product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,F***y,1,Biarkan bintang yang berbicara. Penjual ga layak buat jualan.,Lebih dari 1 tahun lalu,Promax 256GB - Gold,e18697aa81d1,Negatif,[EDA] biarkan yang berbicara penjual ga layak buat jualan,biarkan yang berbicara penjual ga layak buat jualan,9
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",Lebih dari 1 tahun lalu,Natural - 128GB,7dad1ed638b3,Negatif,[EDA] saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18 tombol volume atas bermasalah lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya,saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18 tombol volume atas bermasalah lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya,29
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,F***g,5,Thanks iPhone Sudah diterima dalam kondisi brand new in the box.,Lebih dari 1 tahun lalu,Red,f46d4b0fe87c,Positif,Thanks iPhone Sudah diterima dalam kondisi brand new in the box.,thanks iphone sudah diterima dalam kondisi brand new in the box,11
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,S***o,5,"baru kali ini beli hp mahal via toped.. eh ternyata aman seller terpercaya, packaging aman meskipun cuma dikasih bubblewrap tapi tebel bgt.. varian pro garansi resmi...",Lebih dari 1 tahun lalu,Promo Black - 128GB,89438c98e3ba,Positif,"baru kali ini beli hp mahal via toped.. eh ternyata aman seller terpercaya, packaging aman meskipun cuma dikasih bubblewrap tapi tebel bgt.. varian pro garansi resmi...",baru kali ini beli hp mahal via toped eh ternyata aman seller terpercaya packaging aman meskipun cuma dikasih bubblewrap tapi tebel bgt varian pro garansi resmi,26
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] sesuai tidak deskripsi,sesuai tidak deskripsi,3
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,"respon dan proses penjualnya lama, terimakasih",respon dan proses penjualnya lama terimakasih,6
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,A***d,1,Tolong dong packing d perbaiki yg tebel yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,2 minggu lalu,IPHONE 14 WHITE,4572406cc40e,Negatif,[EDA] tolong dong packing d perbaiki yg tebel tinggi yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,tolong dong packing d perbaiki yg tebel tinggi yg aman rawan penyok dus masak packing hp mahal kalah ma buntel tempe,20
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",Lebih dari 1 tahun lalu,13 Pro 256GB - Graphite,c539ef1fc97e,Negatif,[EDA] hp sudah ke blok 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah 1 bln lamany padahal langganan beli semua item apple dr toko ini sungguh mengecewakan sek,hp sudah ke blok 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah 1 bln lamany padahal langganan beli semua item apple dr toko ini sungguh mengecewakan sek,31
"Apple Iphone 17 Garansi Resmi IBox Indonesia - Lavender, 256GB",SUPERGADGET,E***i,5,"sangat trusted🥰🥰 ga nyesel akhirnya beli di sini setelah banyak pertimbangan, sangat aman dan barang dijamin berkualitas ga ada kurang sama sekaliii, besst🫶🏼",4 hari lalu,M.Blue - 256GB,b88ba6e5c63f,Positif,"sangat trusted🥰🥰 ga nyesel akhirnya beli di sini setelah banyak pertimbangan, sangat aman dan barang dijamin berkualitas ga ada kurang sama sekaliii, besst🫶🏼",sangat trusted ga nyesel akhirnya beli di sini setelah banyak pertimbangan sangat aman dan barang dijamin berkualitas ga ada kurang sama sekaliii besst,23
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***e,1,"HATI2 GUYS YANG MAU BELI DARI TOKO INI! Imei tidak terdaftar, katanya mau dibantu tapi kemudian diulur2 dan super slow respon. Minta bukti registrasi on process tidak dik...",Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,4bf27c3252dc,Negatif,[EDA] hati2 guys yang mau beli dari toko ini imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon minta bukti registrasi on process tidak dik,hati2 guys yang mau beli dari toko ini imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon minta bukti registrasi on process tidak dik,28
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,7f39780422f3,Netral,[EDA] tidak balas pesan,tidak balas pesan,3
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***i,1,"3 bulan pakai sinyal hilang, hati hati, jangan beli disini",Lebih dari 1 tahun lalu,Promax 128GB - Graphite,222c5c091e99,Negatif,[EDA] 3 bulan pakai sinyal hilang hati hati jangan beli disini,3 bulan pakai sinyal hilang hati hati jangan beli disini,10
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,D***i,5,Di catatan minta PA/A tapi kelihatannya habis dan sisanya tinggal SA/A,Lebih dari 1 tahun lalu,Promo Natural - 128GB,0125edf5c703,Positif,Di catatan minta PA/A tapi kelihatannya habis dan sisanya tinggal SA/A,di catatan minta pa a tapi kelihatannya habis dan sisanya tinggal sa a,13
"(KG) Apple iPhone 17 Pro Series Garansi Resmi IBOX / GDN - Iphone 17 Pro 256GB, Deep Blue",Kungfu Gadget,b***i,5,Cepet banget,2 bulan lalu,Iphone 17 Pro 256GB - Cosmic Orange,24bf699df079,Positif,Cepet banget,cepet banget,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,mantap barang dikirim sesuai pesanan,3 bulan lalu,A,9d97159065b6,Positif,mantap barang dikirim sesuai pesanan,mantap barang dikirim sesuai pesanan,5
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,P***u,3,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam. gila harga 21jt masih disuruh beli packing lag...,Lebih dari 1 tahun lalu,Black - 128GB,7ff997a39d70,Netral,[EDA] untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam gila harga 21jt masih disuruh beli packing lag,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam gila harga 21jt masih disuruh beli packing lag,29
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"barang masih disegel. maaf, kartu garansi tdk disertakan.",Lebih dari 1 tahun lalu,Promo Natural - 128GB,28cd863b9f0b,Positif,"barang masih disegel. maaf, kartu garansi tdk disertakan.",barang masih disegel maaf kartu garansi tdk disertakan,8
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***a,1,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,af2ec94a4759,Negatif,[EDA] kalau beli mantap di toko ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,kalau beli mantap di toko ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Barang sesuai dan segel. garansi, kode, imei aman. fast response & pengiriman cepat. overall puas, recommended. thank you",Lebih dari 1 tahun lalu,Promo Blue - 256GB,e5c2d2d812ad,Positif,"Barang sesuai dan segel. garansi, kode, imei aman. fast response & pengiriman cepat. overall puas, recommended. thank you",barang sesuai dan segel garansi kode imei aman fast response pengiriman cepat overall puas recommended thank you,17
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan proses penjualnya pelan terimakasih,respon dan proses penjualnya pelan terimakasih,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Oke bos barang nya 😘😘,Lebih dari 1 tahun lalu,128Gb - Blue,b9fc50a22338,Positif,Oke bos barang nya 😘😘,oke bos barang nya,4
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,baru dipakai 6bulan trobel terus... padahal pemakaaian aman dan wajar...,11 bulan lalu,Promo Blue - 128GB,eb491320396c,Negatif,[EDA] baru dipakai 6bulan trobel terus padahal pemakaaian aman wajar,baru dipakai 6bulan trobel terus padahal pemakaaian aman wajar,10
"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,PKT BASIC A - BLACK,4b00d3434e72,Netral,[EDA] sampai di kirim screen protector nya,sampai di kirim screen protector nya,8
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***q,2,"IMEI HP tidak terdaftar, ketika di complain proses nya lama, baru di proses 10 hari telahcomplain.",Lebih dari 1 tahun lalu,13 Pro 256GB - Gold,1d932cdea56f,Negatif,[EDA] imei hp tidak terdaftar ketika di complain proses lambat nya lama baru di proses 10 hari telahcomplain,imei hp tidak terdaftar ketika di complain proses lambat nya lama baru di proses 10 hari telahcomplain,16
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima smpai kurir sapx waktu 0 barang hilang klaim asuransi memakan bintang 1 bln lebih utk uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima smpai kurir sapx waktu 0 barang hilang klaim asuransi memakan bintang 1 bln lebih utk uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256 GB, Deep Blue",Kawan Gadget Store,A***s,2,"Telat baca referensi nya, kalau track record pengiriman nya sangat LAMBAT. Percuma pakai fasilitas INSTANT, butuh 3 hari baru barang di terima…",4 bulan lalu,1TB - Cosmic Orange,d2c95a41b9e5,Negatif,[EDA] baru baca referensi nya nya track record pengiriman kalau sangat lambat percuma pakai fasilitas instant butuh 3 hari telat barang di terima,baru baca referensi nya nya track record pengiriman kalau sangat lambat percuma pakai fasilitas instant butuh 3 hari telat barang di terima,22
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,28
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk ini kirim unit yg seperti tidak atau evaluasi pengemasannya supaya aman,ada cacat di box mohon dievaluasi untuk ini kirim unit yg seperti tidak atau evaluasi pengemasannya supaya aman,18
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Mantapp euyyy alhamdulillah nyampe semoga taun depan up ke ip 13,Lebih dari 1 tahun lalu,White,d65440a8be68,Positif,Mantapp euyyy alhamdulillah nyampe semoga taun depan up ke ip 13,mantapp euyyy alhamdulillah nyampe semoga taun depan up ke ip 13,11
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"keaslian sih okeh. garansi oke belum aktivasi. tp sorry. packaging terlalu tipis untuk harga barang diatas 6jt. bikin repot pembeli. dus banyak yang penyok, untungnya cu...",1 bulan lalu,IPHONE 14 BLUE,86c5d7a81665,Netral,[EDA] keaslian sih okeh garansi oke belum aktivasi tp sorry packaging terlalu tipis untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,keaslian sih okeh garansi oke belum aktivasi tp sorry packaging terlalu tipis untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,26
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,28
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti ini atau evaluasi pengemasannya supaya aman,18
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,T***a,1,minta ibox di kasih gdn .. pengiriman lama sekali..,Lebih dari 1 tahun lalu,White - 256GB,0dbc3307f950,Negatif,[EDA] minta ibox di kasih lama pengiriman gdn sekali,minta ibox di kasih lama pengiriman gdn sekali,8
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,F***i,5,"barang ok, pengiriman cepat",2 minggu lalu,256GB + Protect - Black,7b583ecbbaef,Positif,"barang ok, pengiriman cepat",barang ok pengiriman cepat,4
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan penjualnya lama terimakasih,respon dan penjualnya lama terimakasih,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih dikasih protector berita masih ada tdk screen dan tidak ada kalau ditanya baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih dikasih protector berita masih ada tdk screen dan tidak ada kalau ditanya baru dijawab habis sy kec,27
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,s***y,5,barang bagus 👍,3 minggu lalu,256GB - Black,c4423d3f9a2d,Positif,barang bagus 👍,barang bagus,2
"Apple iPhone 17 Pro Chip A19 Pro 1TB 512GB 256GB Silver Cosmic Orange Deep Blue Garansi Resmi - 256GB, Deep Blue",Unknown,P***i,5,Pengiriman cepat,1 bulan lalu,256GB - Silver,fdac60d27483,Positif,Pengiriman cepat,pengiriman cepat,2
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"BARANG TIDAK ADA JARINGAN DARI AWAL BELI, KOMPLAIN JUGA LAMA PROSES NYA..!!",Lebih dari 1 tahun lalu,Promax 128GB - Gold,42d3afb5925e,Negatif,[EDA] barang tidak ada jaringan dari awal lambat beli komplain juga lama proses nya,barang tidak ada jaringan dari awal lambat beli komplain juga lama proses nya,12
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,r***l,5,Coklat e lupa gk ada😃,Lebih dari 1 tahun lalu,Black,e512a20adaba,Positif,Coklat e lupa gk ada😃,coklat e lupa gk ada,5
